amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	number-of-items	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	price-designation	customized-url	customized-page 
113-6199441-3321052		2023-02-18T06:14:22+00:00	2023-02-18T06:33:35+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Gold Dinnerware Set - 200 White and Gold Plastic Plates - Set of 300 Gold Plastic Silverware - 100 Gold Plastic Cups - Disposable Gold Dinnerware Set for Party or Wedding up to 100 Guests	SE201G-MF	B07RKZDLWQ	1		0										New Bedford	MA	02740	US		false			
114-2092972-9719437		2023-02-18T04:51:35+00:00	2023-02-19T01:44:55+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	23.65	2.01	7.99						TULSA	OK	74135-4320	US		false		https://zme-caps.amazon.com/t/BlgThSI2TO7h/H4Hu7fkPlbEyV-sDpXaAKZOiyKi0LwKkKRe55f2Kda4/18	https://a.co/5GZUqZr
112-0637494-1162603	112-0637494-1162603	2023-02-18T04:26:00+00:00	2023-02-19T07:09:14+00:00	Shipped	Amazon	Amazon.com			Standard	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Shipped	1	USD	8.99	0.42							KAPOLEI	HI	96707-1533	US		false			
113-1695765-5087405		2023-02-18T04:06:09+00:00	2023-02-18T04:07:23+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1		0										CAMBRIDGE	MN	55008-3756	US		false		https://zme-caps.amazon.com/t/G2MtJikY1oa7/zlDXFATcqIQ-m1HqxPLS2nRmSaELSQBPx_R0mbENHwc/18	https://a.co/2q88lPC
113-1695765-5087405		2023-02-18T04:06:09+00:00	2023-02-18T04:07:23+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1		0										CAMBRIDGE	MN	55008-3756	US		false			
111-3231132-6823424		2023-02-18T03:54:43+00:00	2023-02-19T01:43:39+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	17.65	1.24							ODESSA	FL	33556-4304	US		false		https://zme-caps.amazon.com/t/bBvy2qmC5GYZ/2MkL_F8aQxs6dF31_RT_nzjiqJz6WjMnpjkIDkdx9mQ/18	https://a.co/8Hbwnf5
111-8019937-6695410		2023-02-18T03:54:20+00:00	2023-02-18T22:41:11+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Silver Dinnerware Set - 200 White and Silver Plastic Plates - Set of 300 Silver Plastic Silverware - 100 Silver Plastic Cups - Silver Dinnerware Set for Party or Wedding up to 100 Guests	SE201S-MF	B07RDN5TR8	1	Shipped	2	USD	155.98	8.26							WINCHESTER	VA	22601-4968	US		false			
111-8152344-3978659		2023-02-18T03:43:45+00:00	2023-02-19T01:45:51+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	15.65	0.94							GAMBRILLS	MD	21054-1065	US		false		https://zme-caps.amazon.com/t/VnsdvcaOo4f5/X2PhuiByiZ3ddVnXHmlwI_ZGXCxNw7-NlLAqdLvsvv4/18	https://a.co/8XpeHx2
111-9279060-8729850		2023-02-18T03:42:43+00:00	2023-02-18T03:46:16+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Silver Dinnerware Set - 200 White and Silver Plastic Plates - Set of 300 Silver Plastic Silverware - 100 Silver Plastic Cups - Silver Dinnerware Set for Party or Wedding up to 100 Guests	SE201S-MF	B07RDN5TR8	1		0										WINCHESTER	VA	22601-4968	US		false			
112-1800295-2569821		2023-02-18T03:39:01+00:00	2023-02-19T01:43:38+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - IM BRINGING SIXTY BACK 16" Inch Alphabet Letters Foil Mylar Balloon 60th Birthday Party Banner (Pink, 16 Inch)	IMBRINGINGSIXTYBACKPINK	B0BMWCCRNV	1	Shipped	1	USD	16.99								THREE FORKS	MT	59752-8512	US		false			
112-3149264-1432264	112-3149264-1432264	2023-02-18T03:30:07+00:00	2023-02-18T11:40:18+00:00	Shipped	Amazon	Amazon.com			Expedited	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Shipped	1	USD	8.99	0.75							LAS VEGAS	NV	89119-1310	US		false			
113-1995726-4569062		2023-02-18T03:14:56+00:00	2023-02-19T01:43:44+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	Cursive Letter Balloons - Custom Script Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	XCURSIVELETTERS	B09CW233GB	1	Shipped	1	USD	21.68	2.23	7.99	0.82					TACOMA	WA	98422-2121	US		false		https://zme-caps.amazon.com/t/8EA0ovRVPfLH/jQmMiHtiXfHTqdEAABLkKMVmdOdveXpLhnYdBb7HVsU/18	https://a.co/eGbL3YZ
112-2410035-7259432		2023-02-18T03:03:53+00:00	2023-02-19T01:43:37+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	24.65	2.31							SAN JOSE	CA	95136-2955	US		false		https://zme-caps.amazon.com/t/85Uyj7UZkXTZ/m31VoNYG956ajCBjQJCHhv4V0gNv4TmeAUKYu4OzgQs/18	https://a.co/1TVhFKr
114-1990784-9338624		2023-02-18T02:59:10+00:00	2023-02-18T22:41:05+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Silver Dinnerware Set - 200 White and Silver Plastic Plates - Set of 300 Silver Plastic Silverware - 100 Silver Plastic Cups - Silver Dinnerware Set for Party or Wedding up to 100 Guests	SE201S-MF	B07RDN5TR8	1	Shipped	1	USD	77.99	7.8							TORRANCE	CA	90504-5310	US		false			
113-3440629-3482634		2023-02-18T02:05:49+00:00	2023-02-18T22:37:14+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Gold Dinnerware Set - 200 White and Gold Plastic Plates - Set of 300 Gold Plastic Silverware - 100 Gold Plastic Cups - Disposable Gold Dinnerware Set for Party or Wedding up to 100 Guests	SE201G-MF	B07RKZDLWQ	1	Shipped	1	USD	78.99	6.32							FLORENCE	AL	35630-2001	US		false			
114-6039879-0458610		2023-02-18T02:04:26+00:00	2023-02-19T01:43:37+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Cursive Letter Balloons - Custom Script Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	XCURSIVELETTERS	B09CW233GB	1	Shipped	1	USD	21.68	1.79							HOUSTON	TX	77080-2204	US		false		https://zme-caps.amazon.com/t/ryy5Y1Gihb42/scgHzqef5iPwQssyzSHZrSEFbOcaK4B4GCWac20p8sM/18	https://a.co/6swP57Y
113-7293988-2577060		2023-02-18T02:03:23+00:00	2023-02-19T01:43:47+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	25.65	1.21	8.99	0.42					HONOLULU	HI	96816-5448	US		false		https://zme-caps.amazon.com/t/IbJ42u7XNKms/QvL6ja5zLpLXIKt1G78VZcqplpzJVM1BSxxwrLQ4mso/18	https://a.co/6a18v98
112-6723186-0381813		2023-02-18T01:58:32+00:00	2023-02-18T22:41:23+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Silver Dinnerware Set - 200 White and Silver Plastic Plates - Set of 300 Silver Plastic Silverware - 100 Silver Plastic Cups - Silver Dinnerware Set for Party or Wedding up to 100 Guests	SE201S-MF	B07RDN5TR8	1	Shipped	1	USD	77.99	5.65							CHARLOTTE	NC	28202-0109	US		false			
112-3039576-9152208		2023-02-18T01:51:07+00:00	2023-02-18T22:42:37+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Silver Dinnerware Set - 200 White and Silver Plastic Plates - Set of 300 Silver Plastic Silverware - 100 Silver Plastic Cups - Silver Dinnerware Set for Party or Wedding up to 100 Guests	SE201S-MF	B07RDN5TR8	1	Shipped	1	USD	77.99	6.04							BONSALL	CA	92003-4312	US		false			
111-0781533-4943423		2023-02-18T01:36:43+00:00	2023-02-20T18:05:31+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Gold Dinnerware Set - 200 White and Gold Plastic Plates - Set of 300 Gold Plastic Silverware - 100 Gold Plastic Cups - Disposable Gold Dinnerware Set for Party or Wedding up to 100 Guests	SE201G-MF	B07RKZDLWQ	1	Shipped	1	USD	78.99	6.52							CEDAR HILL	TX	75104-8331	US		false			
114-4900943-2034668	114-4900943-2034668	2023-02-18T01:02:50+00:00	2023-02-18T15:13:35+00:00	Shipped	Amazon	Amazon.com			Expedited	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Shipped	1	USD	8.99	0.63							WESTON	FL	33327-2474	US		false			
112-7632574-1242617		2023-02-18T00:37:49+00:00	2023-02-19T01:43:34+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	23.65	1.89							MUSCLE SHOALS	AL	35661-3692	US		false		https://zme-caps.amazon.com/t/FHV7eVUX0T3K/YatVvtI1-dLCiEvluLSIsJE5q_q628Gi6uyWTEdSQY4/18	https://a.co/4oq3mdX
113-0375667-0122664		2023-02-18T00:19:42+00:00	2023-02-19T01:44:49+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	15.65	1.1							ANDERSON	IN	46012-3249	US		false		https://zme-caps.amazon.com/t/0w1M2QYHy6Lr/pfTHjkFpqIo2uvOdj9a2C_k0fJx4lTYEt2cbsrX3xE4/18	https://a.co/5M69dAq
113-0375667-0122664		2023-02-18T00:19:42+00:00	2023-02-19T01:44:49+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	15.65	1.1							ANDERSON	IN	46012-3249	US		false		https://zme-caps.amazon.com/t/xCVS15CGVlTB/P1_dkQ7lhcmfbfimbmbXwME91IuG6SIxOz89kjH6L70/18	https://a.co/2f8cTZd
113-3074117-3909862	113-3074117-3909862	2023-02-17T23:23:59+00:00	2023-02-19T01:38:48+00:00	Shipped	Amazon	Amazon.com			Expedited	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Shipped	1	USD	8.99	0.54							STERLING	VA	20165-6553	US		false			
111-1904348-4651460		2023-02-17T23:07:40+00:00	2023-02-19T01:54:09+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	22.65	2.38							LYNNWOOD	WA	98087-6261	US		false		https://zme-caps.amazon.com/t/2Y5TLdNKSWNi/99bJ5rr4oDsKgPBwD24EybBeJKtd8Mx73nvdo8x_uL8/18	https://a.co/hzmeJRd
114-7188015-3803405		2023-02-17T22:47:22+00:00	2023-02-19T01:55:07+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Happy Birthday with Custom Name 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	HBDCUSTOMNAME	B099V93FGY	1	Shipped	1	USD	18.98	1.61							MOLINE	IL	61265-3411	US		false		https://zme-caps.amazon.com/t/mG3jM2jOypXn/1JtUTTzhuNRsrHd2CduhDr9NPRD2DxC0l6lmUlmB5zE/18	https://a.co/ibbCoVt
114-2075805-5765050		2023-02-17T22:45:26+00:00	2023-02-19T01:43:48+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	15.65	0.94							VIRGINIA BEACH	VA	23462-2739	US		false		https://zme-caps.amazon.com/t/j19rvYdiPH8d/VVnxjWPd83XmuCVBCCZ2A2IXOxlz5dYFEJU8SzLNpPQ/18	https://a.co/64NXDoL
111-9896087-2137800	111-9896087-2137800	2023-02-17T22:36:55+00:00	2023-02-18T05:31:16+00:00	Shipped	Amazon	Amazon.com			Expedited	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Shipped	1	USD	8.99	0.54							VIRGINIA BEACH	VA	23454-6834	US		false			
113-3637747-8809058		2023-02-17T22:35:14+00:00	2023-02-19T01:53:44+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Cursive Letter Balloons - Custom Script Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	XCURSIVELETTERS	B09CW233GB	1	Shipped	1	USD	25.68	2.21							BATTLE GROUND	WA	98604-4246	US		false		https://zme-caps.amazon.com/t/T9PRp12ivQi2/ToNLNrjkFM9dK7Qj9Ca1Lp9EQyz0-1TAHm7tjU6iH98/18	https://a.co/jgAeuUW
113-2701623-6926638		2023-02-17T22:28:51+00:00	2023-02-22T05:33:35+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Rose Gold Dinnerware Set - 200 White and Rose Gold Plastic Plates - Set of 300 Rose Gold Plastic Silverware - 100 Plastic Cups - Disposable Rose Gold Dinnerware Set for Party - 100 Guests	SE201RG-MF	B07XDF72J4	1		0	USD	79.99	5.6							FORT LAUDERDALE	FL	33315-1030	US		false			
113-8853096-2791452		2023-02-17T22:21:30+00:00	2023-02-18T22:41:04+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Silver Dinnerware Set - 200 White and Silver Plastic Plates - Set of 300 Silver Plastic Silverware - 100 Silver Plastic Cups - Silver Dinnerware Set for Party or Wedding up to 100 Guests	SE201S-MF	B07RDN5TR8	1	Shipped	1	USD	77.99	6.73							NEWALLA	OK	74857-8426	US		true			
114-1036826-1464214		2023-02-17T21:22:14+00:00	2023-02-19T01:43:36+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	28.65	1.86							LORAIN	OH	44052-4605	US		false		https://zme-caps.amazon.com/t/FEORp6ZpGiAr/qfV9zg9-wgxnRQHM-Dk5xOrSeC6_u3Q9UPp7t9Kp3bE/18	https://a.co/7zWz0x2
112-7131655-9197818	112-7131655-9197818	2023-02-17T21:12:33+00:00	2023-02-18T10:29:54+00:00	Shipped	Amazon	Amazon.com			Expedited	Third Floor Umbrellas - 46 Inch Automatic Open and Close Inverted Umbrella - Compact Reverse Umbrella Windproof - Big Lightweight Upside Down UV Trave	INV46NO25	B07MMKQSH2		Shipped	1	USD	12.99	0.86							East Windsor	New Jersey	08520-5727	US		false			
113-7118370-2917017	113-7118370-2917017	2023-02-17T20:53:16+00:00	2023-02-19T03:59:48+00:00	Shipped	Amazon	Amazon.com			Standard	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Shipped	1	USD	8.99	0.65	5.99	0.43					RALEIGH	NC	27609-4878	US		false			
111-7641087-1606645		2023-02-17T20:34:46+00:00	2023-02-19T01:43:41+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	18.65	1.54							kenedy	tx	78119	US		false		https://zme-caps.amazon.com/t/ntnkDVMDxq6v/mXRUP698C69StUCy3AZDad2AASBmybamvVig0XQan74/18	https://a.co/7Rp6qAB
111-7641087-1606645		2023-02-17T20:34:46+00:00	2023-02-19T01:43:41+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	12.65	1.04							kenedy	tx	78119	US		false		https://zme-caps.amazon.com/t/5Tvdu0f7aCSW/pZEY19QjKfNlO9Ekn42rFj8h9mdyQKB3gOgg4lmZqDs/18	https://a.co/8Dxb4Mg
114-7993448-2221031		2023-02-17T19:57:21+00:00	2023-02-17T21:29:19+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Rose Gold Dinnerware Set - 200 White and Rose Gold Plastic Plates - Set of 300 Rose Gold Plastic Silverware - 100 Plastic Cups - Disposable Rose Gold Dinnerware Set for Party - 100 Guests	SE201RG-MF	B07XDF72J4	1	Shipped	2	USD	159.98	11.2							POMONA PARK	FL	32181-2497	US		false			
112-4125746-6458633	112-4125746-6458633	2023-02-17T19:51:41+00:00	2023-02-22T22:31:31+00:00	Shipped	Amazon	Amazon.com			Standard	Third Floor Umbrellas - 46 Inch Automatic Open and Close Inverted Umbrella - Compact Reverse Umbrella Windproof - Big Lightweight Upside Down UV Trave	INV46NO70	B07MQQ7H67		Shipped	1	USD	12.99	0.61							KAILUA KONA	HI	96740-1873	US		false			
111-0294467-7049073		2023-02-17T19:28:27+00:00	2023-02-19T01:43:34+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	14.65	1.39							LOS ANGELES	CA	90007-2504	US		true		https://zme-caps.amazon.com/t/hHdXVXBDjYWR/hKZE_XiqfCvGMi8hAOeS9PduHptEPfvX6ofMs1kGy4M/18	https://a.co/6da1Fav
114-9120927-8637009		2023-02-17T19:11:43+00:00	2023-02-19T01:43:35+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	21.65	1.79							THE COLONY	TX	75056-5935	US		false		https://zme-caps.amazon.com/t/ULK0Yur8vVP3/MRN2vnxf1MlFI85ALVKNPCb8W6aRky2pTClPllBOOfc/18	https://a.co/8dxVGGm
113-1850169-8114611	113-1850169-8114611	2023-02-17T19:06:22+00:00	2023-02-18T01:57:31+00:00	Shipped	Amazon	Amazon.com			Expedited	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Shipped	1	USD	8.99	0.6							PORT READING	NJ	07064-1918	US		false			
114-8200526-5643431		2023-02-17T18:46:44+00:00	2023-02-19T01:43:38+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	1.76	0.15							LAREDO	TX	78045-6934	US		false		https://zme-caps.amazon.com/t/HIxQ99Jjo6vY/7aWOD60YJ5Zgq_8fwkkNZxK08RVIMPrjjkIWVv8CkyA/18	https://a.co/i68Jv56
113-1096852-4745048		2023-02-17T18:41:17+00:00	2023-02-17T21:24:10+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Silver Dinnerware Set - 200 White and Silver Plastic Plates - Set of 300 Silver Plastic Silverware - 100 Silver Plastic Cups - Silver Dinnerware Set for Party or Wedding up to 100 Guests	SE201S-MF	B07RDN5TR8	1	Shipped	1	USD	77.99								CAYUTA	NY	14824-9757	US		false			
112-1496474-8403416		2023-02-17T18:29:43+00:00	2023-02-22T05:40:14+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1		0										WOODSTOCK	GA	30189-6813	US		false		https://zme-caps.amazon.com/t/aEZC1Y6RVB4V/PawiDiKZwU4hZA0uYg-GhktyqDoZWHpJ30ciEoxqJ98/18	https://a.co/ilV2mCm
114-8198823-7477026		2023-02-17T18:28:15+00:00	2023-02-20T02:11:35+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Cursive Letter Balloons - Custom Script Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	XCURSIVELETTERS	B09CW233GB	1	Shipped	1	USD	1.69								MARYDEL	DE	19964-1762	US		false		https://zme-caps.amazon.com/t/u83AzhHG90Zm/jtzB0c4t43NaZppjEnAXmcwLy4y4mkL7OcVZDfQd54g/18	https://a.co/1DifUw7
114-3301633-3289868	114-3301633-3289868	2023-02-17T17:56:46+00:00	2023-02-21T19:42:24+00:00	Shipped	Amazon	Amazon.com			Standard	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Shipped	2	USD	17.98	1.08	1.32					1.32	SILVER SPRING	MD	20906-4145	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false			
111-8173297-9749000		2023-02-17T17:51:20+00:00	2023-02-17T21:24:33+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Silver Dinnerware Set - 200 White and Silver Plastic Plates - Set of 300 Silver Plastic Silverware - 100 Silver Plastic Cups - Silver Dinnerware Set for Party or Wedding up to 100 Guests	SE201S-MF	B07RDN5TR8	1	Shipped	1	USD	77.99	6.92							BRONX	NY	10457-5733	US		false			
114-5274940-2853831		2023-02-17T17:34:21+00:00	2023-02-17T18:56:13+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	1.76	0.14							HUNTINGTON BEACH	CA	92648-5167	US		false		https://zme-caps.amazon.com/t/gbU2ti0usGZQ/ro-CjGG75f0zC_KPSCMOTeGF4mO5v0UO0mO23B3_oSA/18	https://a.co/fx3fsfw
114-6961002-0877835		2023-02-17T17:33:48+00:00	2023-02-17T18:54:07+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	33.65	2.27	8.99	0.61					BURLINGTON	NC	27215-6211	US		false		https://zme-caps.amazon.com/t/SAHzYLj3JZ3t/jbussZu4DJWuf4gsBWTNAB2FMoU32OKJgYWxc2cNzaM/18	https://a.co/3r9YiMQ
113-2606697-4354622		2023-02-17T16:46:35+00:00	2023-02-17T21:25:17+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Rose Gold Dinnerware Set - 200 White and Rose Gold Plastic Plates - Set of 300 Rose Gold Plastic Silverware - 100 Plastic Cups - Disposable Rose Gold Dinnerware Set for Party - 100 Guests	SE201RG-MF	B07XDF72J4	1	Shipped	2	USD	159.98	14.0							Coachella	CA	92236-5366	US		false			
114-5136250-8705861		2023-02-17T16:46:12+00:00	2023-02-17T19:08:20+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	1.76	0.15							IRVING	TX	75038-4456	US		false		https://zme-caps.amazon.com/t/4xGwgWyOPjkO/2VG7Ujl-YPQl5f5sXSTyOX5RVi1ywQlZRmALN_1hSFc/18	https://a.co/b2N9a8q
